2,710000,Taipei,121.56517,1,710100,25.037798,02,台北市,台北
3,710100,Songshan,121.577206,105,710101,25.049698,02,松山区,松山
3,710100,Xinyi,121.751381,110,710102,25.129407,02,信义区,信义
3,710100,Da'an,121.534648,106,710103,25.026406,02,大安区,大安
3,710100,Zhongshan,121.533468,104,710104,25.064361,02,中山区,中山
3,710100,Zhongzheng,121.518267,100,710105,25.032361,02,中正区,中正
3,710100,Datong,121.515514,103,710106,25.065986,02,大同区,大同
3,710100,Wanhua,121.499332,108,710107,25.031933,02,万华区,万华
3,710100,Wenshan,121.570458,116,710108,24.989786,02,文山区,文山
3,710100,Nangang,121.606858,115,710109,25.054656,02,南港区,南港
3,710100,Nahu,121.588998,114,710110,25.069664,02,内湖区,内湖
3,710100,Shilin,121.519874,111,710111,25.092822,02,士林区,士林
3,710100,Beitou,121.501379,112,710112,25.132419,02,北投区,北投
2,710000,Keelung,121.746248,2,710300,25.130741,02,基隆市,基隆
3,710300,Zhongzheng,121.518267,202,710301,25.032361,02,中正区,中正
3,710300,Qidu,121.713032,206,710302,25.095739,02,七堵区,七堵
3,710300,Nuannuan,121.736102,205,710303,25.099777,02,暖暖区,暖暖
3,710300,Renai,121.74094,200,710304,25.127526,02,仁爱区,仁爱
3,710300,Zhongshan,121.739132,203,710305,25.133991,02,中山区,中山
3,710300,Anle,121.723203,204,710306,25.12091,02,安乐区,安乐
3,710300,Xinyi,121.751381,201,710307,25.129407,02,信义区,信义
2,710000,New Taipei,121.465746,2,710800,25.012366,02,新北市,新北
3,710800,Banqiao,121.459084,220,710801,25.009578,02,板桥区,板桥
3,710800,Sanzhong,121.488102,241,710802,25.061486,02,三重区,三重
3,710800,Zhonghe,121.49898,235,710803,24.999397,02,中和区,中和
3,710800,Yonghe,121.51366,234,710804,25.007802,02,永和区,永和
3,710800,Xinzhuang,121.450413,242,710805,25.035947,02,新庄区,新庄
3,710800,Xindian,121.54175,231,710806,24.967558,02,新店区,新店
3,710800,Shulin,121.420533,238,710807,24.990706,02,树林区,树林
3,710800,Yingge,121.354573,239,710808,24.955413,02,莺歌区,莺歌
3,710800,Sanxia,121.368905,237,710809,24.934339,02,三峡区,三峡
3,710800,Danshui,121.440915,251,710810,25.169452,02,淡水区,淡水
3,710800,Xizhi,121.62947,221,710811,25.062999,02,汐止区,汐止
3,710800,Ruifang,121.810061,224,710812,25.108895,02,瑞芳区,瑞芳
3,710800,Tucheng,121.443348,236,710813,24.972201,02,土城区,土城
3,710800,Luzhou,121.4737,247,710814,25.084923,02,芦洲区,芦洲
3,710800,Wugu,121.438156,248,710815,25.082743,02,五股区,五股
3,710800,Taishan,121.430811,243,710816,25.058864,02,泰山区,泰山
3,710800,Linkou,121.391602,244,710817,25.077531,02,林口区,林口
3,710800,Shenkeng,121.61567,222,710818,25.002329,02,深坑区,深坑
3,710800,Shiding,121.658567,223,710819,24.991679,02,石碇区,石碇
3,710800,Pinglin,121.711185,232,710820,24.937388,02,坪林区,坪林
3,710800,Sanzhi,121.500866,252,710821,25.258047,02,三芝区,三芝
3,710800,Shimen,121.568491,253,710822,25.290412,02,石门区,石门
3,710800,Bali,121.398227,249,710823,25.14668,02,八里区,八里
3,710800,Pingxi,121.738255,226,710824,25.025725,02,平溪区,平溪
3,710800,Shuangxi,121.865676,227,710825,25.033409,02,双溪区,双溪
3,710800,Gongliao,121.908185,228,710826,25.022388,02,贡寮区,贡寮
3,710800,Jinshan,121.636427,208,710827,25.221883,02,金山区,金山
3,710800,Wanli,121.688687,207,710828,25.181234,02,万里区,万里
3,710800,Wulai,121.550531,233,710829,24.865296,02,乌来区,乌来
2,710000,Hsinchu,120.968798,3,710600,24.806738,03,新竹市,新竹
3,710600,Dongqu,120.970239,300,710601,24.801337,03,东区,东区
3,710600,Beiqu,120.68241,,710602,24.16604,03,北区,北区
3,710600,Xiangshan,120.956679,,710603,24.768933,03,香山区,香山
2,710000,Yilan,121.5,2,712200,24.6,03,宜兰县,宜兰
3,712200,Yilan,121.753476,260,712201,24.751682,03,宜兰市,宜兰
3,712200,Luodong,121.766919,265,712221,24.677033,03,罗东镇,罗东
3,712200,Suao,121.842656,270,712222,24.594622,03,苏澳镇,苏澳
3,712200,Toucheng,121.823307,261,712223,24.859217,03,头城镇,头城
3,712200,Jiaoxi,121.76668,262,712224,24.822345,03,礁溪乡,礁溪
3,712200,Zhuangwei,121.781619,263,712225,24.744949,03,壮围乡,壮围
3,712200,Yuanshan,121.721733,264,712226,24.741771,03,员山乡,员山
3,712200,Dongshan,121.79228,269,712227,24.634514,03,冬山乡,冬山
3,712200,Wujie,121.798297,268,712228,24.68464,03,五结乡,五结
3,712200,Sanxing,121.003418,266,712229,23.775291,03,三星乡,三星
3,712200,Datong,121.605557,267,712230,24.675997,03,大同乡,大同
3,712200,Nanao,121.79981,272,712231,24.465393,03,南澳乡,南澳
2,710000,Taoyuan,121.083,3,712300,25,03,桃园县,桃园
3,712300,Taoyuan,121.301337,330,712301,24.993777,03,桃园市,桃园
3,712300,Zhongli,121.224926,320,712302,24.965353,03,中坜市,中坜
3,712300,Pingzhen,121.218359,324,712303,24.945752,03,平镇市,平镇
3,712300,Bade,121.284655,334,712304,24.928651,03,八德市,八德
3,712300,Yangmei,121.145873,326,712305,24.907575,03,杨梅市,杨梅
3,712300,Luzhu,121.292064,338,712306,25.045392,03,芦竹市,芦竹
3,712300,Daxi,121.286962,335,712321,24.880584,03,大溪镇,大溪
3,712300,Dayuan,121.196292,337,712324,25.064471,03,大园乡,大园
3,712300,Guishan,121.337767,333,712325,24.992517,03,龟山乡,龟山
3,712300,Longtan,121.216392,325,712327,24.863851,03,龙潭乡,龙潭
3,712300,Xinwu,121.105801,327,712329,24.972203,03,新屋乡,新屋
3,712300,Guanyin,121.077519,328,712330,25.033303,03,观音乡,观音
3,712300,Fuxing,121.352613,336,712331,24.820908,03,复兴乡,复兴
2,710000,Hsinchu,121.16,3,712400,24.6,03,新竹县,新竹
3,712400,Zhubei,121.004317,302,712401,24.839652,03,竹北市,竹北
3,712400,Zhudong,121.086418,310,712421,24.733601,03,竹东镇,竹东
3,712400,Xinpu,121.072804,305,712422,24.82482,03,新埔镇,新埔
3,712400,Guanxi,121.177301,306,712423,24.788842,03,关西镇,关西
3,712400,Hukou,121.043691,303,712424,24.903943,03,湖口乡,湖口
3,712400,Xinfeng,120.983006,304,712425,24.8996,03,新丰乡,新丰
3,712400,Xionglin,121.076924,307,712426,24.774436,03,芎林乡,芎林
3,712400,Hengshan,121.116244,312,712427,24.720807,03,横山乡,横山
3,712400,Beipu,121.053156,314,712428,24.697126,03,北埔乡,北埔
3,712400,Baoshan,120.985752,308,712429,24.760975,03,宝山乡,宝山
3,712400,Emei,121.015291,315,712430,24.686127,03,峨眉乡,峨眉
3,712400,Jianshi,121.197802,313,712431,24.70436,03,尖石乡,尖石
3,712400,Wufeng,121.003418,311,712432,23.775291,03,五峰乡,五峰
2,710000,Hualien,121.3,9,713500,23.83,03,花莲县,花莲
3,713500,Hualian,121.60681,970,713501,23.982074,03,花莲市,花莲
3,713500,Fenglin,121.451687,975,713521,23.744648,03,凤林镇,凤林
3,713500,Yuli,121.316445,981,713522,23.336509,03,玉里镇,玉里
3,713500,Xincheng,121.640512,971,713523,24.128133,03,新城乡,新城
3,713500,Ji'an,121.568005,973,713524,23.961635,03,吉安乡,吉安
3,713500,Shoufeng,121.508955,974,713525,23.87068,03,寿丰乡,寿丰
3,713500,Guangfu,121.423496,976,713526,23.669084,03,光复乡,光复
3,713500,Fengbin,121.518639,977,713527,23.59708,03,丰滨乡,丰滨
3,713500,Ruisui,121.375992,978,713528,23.496817,03,瑞穗乡,瑞穗
3,713500,Fuli,121.250124,983,713529,23.179984,03,富里乡,富里
3,713500,Xiulin,121.620381,972,713530,24.116642,03,秀林乡,秀林
3,713500,Wanrong,121.407493,979,713531,23.715346,03,万荣乡,万荣
3,713500,Zhuoxi,121.303422,982,713532,23.346369,03,卓溪乡,卓溪
2,710000,Taichung,120.67904,4,710400,24.13862,04,台中市,台中
3,710400,Zhongqu,120.67951,400,710401,24.14383,04,中区,中区
3,710400,Dongqu,120.704,401,710402,24.13662,04,东区,东区
3,710400,Nanqu,120.188648,402,710403,22.960944,04,南区,南区
3,710400,Xiqu,120.67104,403,710404,24.14138,04,西区,西区
3,710400,Beiqu,120.68241,404,710405,24.16604,04,北区,北区
3,710400,Xitun,120.63982,407,710406,24.18134,04,西屯区,西屯
3,710400,Nantun,120.64308,408,710407,24.13827,04,南屯区,南屯
3,710400,Beitun,120.68625,406,710408,24.18222,04,北屯区,北屯
3,710400,Fengyuan,120.71846,420,710409,24.24219,04,丰原区,丰原
3,710400,Dongshi,120.82777,423,710410,24.25861,04,东势区,东势
3,710400,Dajia,120.62239,437,710411,24.34892,04,大甲区,大甲
3,710400,Qingshui,120.55978,436,710412,24.26865,04,清水区,清水
3,710400,Shalu,120.5657,433,710413,24.23348,04,沙鹿区,沙鹿
3,710400,Wuqi,120.53152,435,710414,24.25496,04,梧栖区,梧栖
3,710400,Houli,120.71071,421,710415,24.30491,04,后里区,后里
3,710400,Shengang,120.66155,429,710416,24.25777,04,神冈区,神冈
3,710400,Tanzi,120.70516,427,710417,24.20953,04,潭子区,潭子
3,710400,Daya,120.64778,428,710418,24.22923,04,大雅区,大雅
3,710400,Xinshe,120.8095,426,710419,24.23414,04,新社区,新社
3,710400,Shigang,120.78041,422,710420,24.27498,04,石冈区,石冈
3,710400,Waipu,120.65437,438,710421,24.33201,04,外埔区,外埔
3,710400,Da'an,120.58652,439,710422,24.34607,04,大安区,大安
3,710400,Wuri,120.62381,414,710423,24.1045,04,乌日区,乌日
3,710400,Dadu,120.54096,432,710424,24.15366,04,大肚区,大肚
3,710400,Longjing,120.54594,434,710425,24.19271,04,龙井区,龙井
3,710400,Wufeng,120.7002,413,710426,24.06152,04,雾峰区,雾峰
3,710400,Taiping,120.718523,411,710427,24.126472,04,太平区,太平
3,710400,Dali,120.67786,412,710428,24.09939,04,大里区,大里
3,710400,Heping,120.88349,424,710429,24.17477,04,和平区,和平
2,710000,Changhua,120.416,5,712700,24,04,彰化县,彰化
3,712700,Zhanghuashi,120.542294,500,712701,24.080911,04,彰化市,彰化市
3,712700,Lugang,120.435392,505,712721,24.056937,04,鹿港镇,鹿港
3,712700,Hemei,120.500265,508,712722,24.110904,04,和美镇,和美
3,712700,Xianxi,120.465921,507,712723,24.128653,04,线西乡,线西
3,712700,Shengang,120.484224,509,712724,24.146081,04,伸港乡,伸港
3,712700,Fuxing,120.443682,506,712725,24.047883,04,福兴乡,福兴
3,712700,Xiushui,120.502658,504,712726,24.035267,04,秀水乡,秀水
3,712700,Huatan,120.538403,503,712727,24.029399,04,花坛乡,花坛
3,712700,Fenyuan,120.629024,502,712728,24.013658,04,芬园乡,芬园
3,712700,Yuanlin,120.574625,510,712729,23.958999,04,员林镇,员林
3,712700,Xihu,120.479144,514,712730,23.962315,04,溪湖镇,溪湖
3,712700,Tianzhong,120.580629,520,712731,23.861718,04,田中镇,田中
3,712700,Dacun,120.540713,515,712732,23.993726,04,大村乡,大村
3,712700,Puyan,120.464044,516,712733,24.000346,04,埔盐乡,埔盐
3,712700,Puxin,120.543568,513,712734,23.953019,04,埔心乡,埔心
3,712700,Yongjing,120.547775,512,712735,23.924703,04,永靖乡,永靖
3,712700,Shetou,120.582681,511,712736,23.896686,04,社头乡,社头
3,712700,Ershui,120.618788,530,712737,23.806995,04,二水乡,二水
3,712700,Beidou,120.520449,521,712738,23.870911,04,北斗镇,北斗
3,712700,Erlin,120.374468,526,712739,23.899751,04,二林镇,二林
3,712700,Tianwei,120.524717,522,712740,23.890735,04,田尾乡,田尾
3,712700,Pitou,120.462599,523,712741,23.891324,04,埤头乡,埤头
3,712700,Fangyuan,120.320329,528,712742,23.924222,04,芳苑乡,芳苑
3,712700,Dacheng,120.320934,527,712743,23.852382,04,大城乡,大城
3,712700,Zhutang,120.427499,525,712744,23.860112,04,竹塘乡,竹塘
3,712700,Xizhou,120.498706,524,712745,23.851229,04,溪州乡,溪州
2,710000,Chiayi,120.452538,6,710700,23.481568,05,嘉义市,嘉义
3,710700,Dongqu,120.458009,600,710701,23.486213,05,东区,东区
3,710700,Xiqu,120.437493,600,710702,23.473029,05,西区,西区
2,710000,Yunlin,120.25,6,712900,23.75,05,云林县,云林
3,712900,Douliu,120.52736,640,712901,23.697651,05,斗六市,斗六
3,712900,Dounan,120.479075,630,712921,23.679731,05,斗南镇,斗南
3,712900,Huwei,120.445339,632,712922,23.708182,05,虎尾镇,虎尾
3,712900,Xiluo,120.46601,648,712923,23.797984,05,西螺镇,西螺
3,712900,Tuku,120.392572,633,712924,23.677822,05,土库镇,土库
3,712900,Beigang,120.302393,651,712925,23.575525,05,北港镇,北港
3,712900,Gukeng,120.562043,646,712926,23.642568,05,古坑乡,古坑
3,712900,Dapi,120.430516,631,712927,23.645908,05,大埤乡,大埤
3,712900,Citong,120.502374,647,712928,23.760784,05,莿桐乡,莿桐
3,712900,Linna,120.611365,643,712929,23.758712,05,林内乡,林内
3,712900,Erlun,120.415077,649,712930,23.771273,05,二仑乡,二仑
3,712900,Lunbei,120.353895,637,712931,23.75884,05,仑背乡,仑背
3,712900,Mailiao,120.252043,638,712932,23.753841,05,麦寮乡,麦寮
3,712900,Dongshi,120.252672,635,712933,23.674679,05,东势乡,东势
3,712900,Baozhong,120.310488,634,712934,23.694245,05,褒忠乡,褒忠
3,712900,Taixi,120.196141,636,712935,23.702819,05,台西乡,台西
3,712900,Yuanchang,120.315124,655,712936,23.649458,05,元长乡,元长
3,712900,Sihu,120.225741,654,712937,23.63774,05,四湖乡,四湖
3,712900,Kouhu,120.18537,653,712938,23.582406,05,口湖乡,口湖
3,712900,Shuilin,120.245948,652,712939,23.572634,05,水林乡,水林
2,710000,Chiayi,120.3,6,713000,23.5,05,嘉义县,嘉义
3,713000,Taibao,120.332876,612,713001,23.459647,05,太保市,太保
3,713000,Puzi,120.247014,613,713002,23.464961,05,朴子市,朴子
3,713000,Budai,120.166936,625,713023,23.377979,05,布袋镇,布袋
3,713000,Dalin,120.471336,622,713024,23.603815,05,大林镇,大林
3,713000,Minxiong,120.428577,621,713025,23.551456,05,民雄乡,民雄
3,713000,Xikou,120.393822,623,713026,23.602223,05,溪口乡,溪口
3,713000,Xingang,120.347647,616,713027,23.551806,05,新港乡,新港
3,713000,Liujiao,120.291083,615,713028,23.493942,05,六脚乡,六脚
3,713000,Dongshi,120.153822,614,713029,23.459235,05,东石乡,东石
3,713000,Yizhu,120.243423,624,713030,23.336277,05,义竹乡,义竹
3,713000,Lucao,120.30837,611,713031,23.410784,05,鹿草乡,鹿草
3,713000,Shuishang,120.397936,608,713032,23.428104,05,水上乡,水上
3,713000,Zhongpu,120.522948,606,713033,23.425148,05,中埔乡,中埔
3,713000,Zhuqi,120.551466,604,713034,23.523184,05,竹崎乡,竹崎
3,713000,Meishan,120.557192,603,713035,23.584915,05,梅山乡,梅山
3,713000,Fanlu,120.555043,602,713036,23.465222,05,番路乡,番路
3,713000,Dapu,120.593795,607,713037,23.296715,05,大埔乡,大埔
3,713000,Alishan,120.73252,605,713038,23.46795,05,阿里山乡,阿里山
2,710000,Tainan,120.279363,7,710500,23.172478,06,台南市,台南
3,710500,Dongqu,120.224198,701,710501,22.980072,06,东区,东区
3,710500,Nanqu,120.188648,702,710502,22.960944,06,南区,南区
3,710500,Beiqu,120.68241,704,710504,24.16604,06,北区,北区
3,710500,Annan,120.184617,709,710506,23.04723,06,安南区,安南
3,710500,Anping,120.16681,708,710507,23.000763,06,安平区,安平
3,710500,Zhongxi,120.205957,700,710508,22.992152,06,中西区,中西
3,710500,Xinying,120.316698,730,710509,23.310274,06,新营区,新营
3,710500,Yanshui,120.266398,737,710510,23.319828,06,盐水区,盐水
3,710500,Baihe,120.41581,732,710511,23.351221,06,白河区,白河
3,710500,Liuying,120.311286,736,710512,23.278133,06,柳营区,柳营
3,710500,Houbi,120.362726,731,710513,23.366721,06,后壁区,后壁
3,710500,Dongshan,120.403984,733,710514,23.326092,06,东山区,东山
3,710500,Madou,120.248179,721,710515,23.18168,06,麻豆区,麻豆
3,710500,Xiaying,120.264484,735,710516,23.235413,06,下营区,下营
3,710500,Liujia,120.3476,734,710517,23.231931,06,六甲区,六甲
3,710500,Guantian,120.314374,720,710518,23.194652,06,官田区,官田
3,710500,Dana,120.348853,742,710519,23.11946,06,大内区,大内
3,710500,Jiali,120.177211,722,710520,23.165121,06,佳里区,佳里
3,710500,Xuejia,120.180255,726,710521,23.232348,06,学甲区,学甲
3,710500,Xigang,120.203618,723,710522,23.123057,06,西港区,西港
3,710500,Qigu,120.140003,724,710523,23.140545,06,七股区,七股
3,710500,Jiangjun,120.156871,725,710524,23.199543,06,将军区,将军
3,710500,Beimen,120.125821,727,710525,23.267148,06,北门区,北门
3,710500,Xinhua,120.310807,712,710526,23.038533,06,新化区,新化
3,710500,Shanhua,120.296895,741,710527,23.132261,06,善化区,善化
3,710500,Xinshi,120.295138,744,710528,23.07897,06,新市区,新市
3,710500,Anding,120.237083,745,710529,23.121498,06,安定区,安定
3,710500,Shanshang,120.352908,743,710530,23.103223,06,山上区,山上
3,710500,Yujing,120.46011,714,710531,23.123859,06,玉井区,玉井
3,710500,Nanxi,120.485396,715,710532,23.173454,06,楠西区,楠西
3,710500,Nanhua,120.477116,716,710533,23.042614,06,南化区,南化
3,710500,Zuozhen,120.407309,713,710534,23.057955,06,左镇区,左镇
3,710500,Rende,120.25152,717,710535,22.972212,06,仁德区,仁德
3,710500,Guiren,120.293791,711,710536,22.967081,06,归仁区,归仁
3,710500,Guanmiao,120.327689,718,710537,22.962949,06,关庙区,关庙
3,710500,Longqi,120.360824,719,710538,22.965681,06,龙崎区,龙崎
3,710500,Yongkang,120.257069,710,710539,23.026061,06,永康区,永康
2,710000,Penghu,119.566417,8,713600,23.569733,06,澎湖县,澎湖
3,713600,Magong,119.566499,880,713601,23.565845,06,马公市,马公
3,713600,Huxi,119.659666,885,713621,23.583358,06,湖西乡,湖西
3,713600,Baisha,119.597919,884,713622,23.66606,06,白沙乡,白沙
3,713600,Xiyu,119.506974,881,713623,23.600836,06,西屿乡,西屿
3,713600,Wang'an,119.500538,882,713624,23.357531,06,望安乡,望安
3,713600,Qimei,119.423929,883,713625,23.206018,06,七美乡,七美
2,710000,Kaohsiung,120.311922,8,710200,22.620856,07,高雄市,高雄
3,710200,Yancheng,120.286795,803,710201,22.624666,07,盐埕区,盐埕
3,710200,Gushan,120.281154,804,710202,22.636797,07,鼓山区,鼓山
3,710200,Zuoying,120.294958,813,710203,22.690124,07,左营区,左营
3,710200,Nanzi,120.326314,811,710204,22.728401,07,楠梓区,楠梓
3,710200,Sanmin,120.299622,807,710205,22.647695,07,三民区,三民
3,710200,Xinxing,120.309535,800,710206,22.631147,07,新兴区,新兴
3,710200,Qianjin,120.294159,801,710207,22.627421,07,前金区,前金
3,710200,Lingya,120.312347,802,710208,22.62177,07,苓雅区,苓雅
3,710200,Qianzhen,120.318583,806,710209,22.586425,07,前镇区,前镇
3,710200,Qijin,120.284429,805,710210,22.590565,07,旗津区,旗津
3,710200,Xiaogang,120.33797,812,710211,22.565354,07,小港区,小港
3,710200,Fengshan,120.356892,830,710212,22.626945,07,凤山区,凤山
3,710200,Linyuan,120.395977,832,710213,22.50149,07,林园区,林园
3,710200,Daliao,120.395422,831,710214,22.605386,07,大寮区,大寮
3,710200,Dashu,120.433095,840,710215,22.693394,07,大树区,大树
3,710200,Dashe,120.346635,815,710216,22.729966,07,大社区,大社
3,710200,Renwu,120.347779,814,710217,22.701901,07,仁武区,仁武
3,710200,Niaosong,120.364402,833,710218,22.65934,07,鸟松区,鸟松
3,710200,Gangshan,120.29582,820,710219,22.796762,07,冈山区,冈山
3,710200,Qiaotou,120.305741,825,710220,22.757501,07,桥头区,桥头
3,710200,Yanchao,120.361956,824,710221,22.79337,07,燕巢区,燕巢
3,710200,Tianliao,120.359636,823,710222,22.869307,07,田寮区,田寮
3,710200,Alian,120.327036,822,710223,22.883703,07,阿莲区,阿莲
3,710200,Luzhu,120.261828,821,710224,22.856851,07,路竹区,路竹
3,710200,Huna,120.21153,829,710225,22.908188,07,湖内区,湖内
3,710200,Qieding,120.182815,852,710226,22.906556,07,茄萣区,茄萣
3,710200,Yong'an,120.225308,828,710227,22.81858,07,永安区,永安
3,710200,Mituo,120.247344,827,710228,22.782879,07,弥陀区,弥陀
3,710200,Ziguan,120.267322,826,710229,22.760475,07,梓官区,梓官
3,710200,Qishan,120.48355,842,710230,22.888491,07,旗山区,旗山
3,710200,Meinong,120.54153,843,710231,22.89788,07,美浓区,美浓
3,710200,Liugui,120.633418,844,710232,22.997914,07,六龟区,六龟
3,710200,Jiaxian,120.591185,847,710233,23.084688,07,甲仙区,甲仙
3,710200,Shanlin,120.53898,846,710234,22.970712,07,杉林区,杉林
3,710200,Namen,120.462351,845,710235,22.943437,07,内门区,内门
3,710200,Maolin,120.663217,851,710236,22.886248,07,茂林区,茂林
3,710200,Taoyuan,120.760049,848,710237,23.159137,07,桃源区,桃源
3,710200,Namaxia,120.692799,849,710238,23.216964,07,那玛夏区,那玛夏
2,710000,Pingtung,120.487928,9,713300,22.682802,08,屏东县,屏东
3,713300,Pingdong,120.488465,900,713301,22.669723,08,屏东市,屏东
3,713300,Chaozhou,120.542854,920,713321,22.550536,08,潮州镇,潮州
3,713300,Donggang,120.454489,928,713322,22.466626,08,东港镇,东港
3,713300,Hengchun,120.745451,946,713323,22.002373,08,恒春镇,恒春
3,713300,Wandan,120.484533,913,713324,22.589839,08,万丹乡,万丹
3,713300,Changzhi,120.527614,908,713325,22.677062,08,长治乡,长治
3,713300,Linluo,120.527283,909,713326,22.650604,08,麟洛乡,麟洛
3,713300,Jiuru,120.490142,904,713327,22.739778,08,九如乡,九如
3,713300,Ligang,120.49449,905,713328,22.77922,08,里港乡,里港
3,713300,Yanpu,120.572849,907,713329,22.754783,08,盐埔乡,盐埔
3,713300,Gaoshu,120.600214,906,713330,22.826789,08,高树乡,高树
3,713300,Wanluan,120.566477,923,713331,22.571965,08,万峦乡,万峦
3,713300,Napu,120.566865,912,713332,22.611967,08,内埔乡,内埔
3,713300,Zhutian,120.544038,911,713333,22.584678,08,竹田乡,竹田
3,713300,Xinpi,120.549546,925,713334,22.469976,08,新埤乡,新埤
3,713300,Fangliao,120.593438,940,713335,22.36556,08,枋寮乡,枋寮
3,713300,Xinyuan,120.461739,932,713336,22.543952,08,新园乡,新园
3,713300,Kanding,120.514571,924,713337,22.514795,08,崁顶乡,崁顶
3,713300,Linbian,120.515091,927,713338,22.434015,08,林边乡,林边
3,713300,Nanzhou,120.509808,926,713339,22.490192,08,南州乡,南州
3,713300,Jiadong,120.551544,931,713340,22.417653,08,佳冬乡,佳冬
3,713300,Liuqiu,120.36902,929,713341,22.342366,08,琉球乡,琉球
3,713300,Checheng,120.710979,944,713342,22.072077,08,车城乡,车城
3,713300,Manzhou,120.838843,947,713343,22.020853,08,满州乡,满州
3,713300,Fangshan,120.656356,941,713344,22.260338,08,枋山乡,枋山
3,713300,Sandimen,120.654486,901,713345,22.713877,08,三地门乡,三地门
3,713300,Wutai,120.732318,902,713346,22.744877,08,雾台乡,雾台
3,713300,Majia,120.64413,903,713347,22.706718,08,玛家乡,玛家
3,713300,Taiwu,120.632856,921,713348,22.591819,08,泰武乡,泰武
3,713300,Laiyi,120.633601,922,713349,22.525866,08,来义乡,来义
3,713300,Chunri,120.628793,942,713350,22.370672,08,春日乡,春日
3,713300,Shizi,120.704617,943,713351,22.201917,08,狮子乡,狮子
3,713300,Mudan,120.770108,945,713352,22.125687,08,牡丹乡,牡丹
2,110000,Beijing,116.405285,100000,110100,39.904989,010,北京市,北京
3,110100,Dongcheng,116.41005,100010,110101,39.93157,010,东城区,东城
3,110100,Xicheng,116.36003,100032,110102,39.9305,010,西城区,西城
3,110100,Chaoyang,116.48548,100020,110105,39.9484,010,朝阳区,朝阳
3,110100,Fengtai,116.28625,100071,110106,39.8585,010,丰台区,丰台
3,110100,Shijingshan,116.2229,100043,110107,39.90564,010,石景山区,石景山
3,110100,Haidian,116.29812,100089,110108,39.95931,010,海淀区,海淀
3,110100,Mentougou,116.10137,102300,110109,39.94043,010,门头沟区,门头沟
3,110100,Fangshan,116.14257,102488,110111,39.74786,010,房山区,房山
3,110100,Tongzhou,116.65716,101149,110112,39.90966,010,通州区,通州
3,110100,Shunyi,116.65417,101300,110113,40.1302,010,顺义区,顺义
3,110100,Changping,116.2312,102200,110114,40.22072,010,昌平区,昌平
3,110100,Daxing,116.34149,102600,110115,39.72668,010,大兴区,大兴
3,110100,Huairou,116.63168,101400,110116,40.31602,010,怀柔区,怀柔
3,110100,Pinggu,117.12133,101200,110117,40.14056,010,平谷区,平谷
3,110100,Miyun,116.84295,101500,110228,40.37618,010,密云县,密云
3,110100,Yanqing,115.97494,102100,110229,40.45672,010,延庆县,延庆
2,440000,Guangzhou,113.280637,510032,440100,23.125178,020,广州市,广州
3,440100,Liwan,113.2442,510170,440103,23.12592,020,荔湾区,荔湾
3,440100,Yuexiu,113.26683,510030,440104,23.12897,020,越秀区,越秀
3,440100,Haizhu,113.26197,510300,440105,23.10379,020,海珠区,海珠
3,440100,Tianhe,113.36112,510665,440106,23.12467,020,天河区,天河
3,440100,Baiyun,113.27307,510405,440111,23.15787,020,白云区,白云
3,440100,Huangpu,113.45895,510700,440112,23.10642,020,黄埔区,黄埔
3,440100,Panyu,113.38397,511400,440113,22.93599,020,番禺区,番禺
3,440100,Huadu,113.22033,510800,440114,23.40358,020,花都区,花都
3,440100,Nansha,113.60845,511458,440115,22.77144,020,南沙区,南沙
3,440100,Conghua,113.587386,510900,440117,23.545283,020,从化区,从化
3,440100,Zengcheng,113.829579,511300,440118,23.290497,020,增城区,增城
2,310000,Shanghai,121.472644,200000,310100,31.231706,021,上海市,上海
3,310100,Huangpu,121.49295,200001,310101,31.22337,021,黄浦区,黄浦
3,310100,Xuhui,121.43676,200030,310104,31.18831,021,徐汇区,徐汇
3,310100,Changning,121.42462,200050,310105,31.22036,021,长宁区,长宁
3,310100,Jing'an,121.4444,200040,310106,31.22884,021,静安区,静安
3,310100,Putuo,121.39703,200333,310107,31.24951,021,普陀区,普陀
3,310100,Zhabei,121.44636,200070,310108,31.28075,021,闸北区,闸北
3,310100,Hongkou,121.48162,200086,310109,31.27788,021,虹口区,虹口
3,310100,Yangpu,121.526,200082,310110,31.2595,021,杨浦区,杨浦
3,310100,Minhang,121.38162,201100,310112,31.11246,021,闵行区,闵行
3,310100,Baoshan,121.4891,201900,310113,31.4045,021,宝山区,宝山
3,310100,Jiading,121.2655,201800,310114,31.37473,021,嘉定区,嘉定
3,310100,Pudong,121.5447,200135,310115,31.22249,021,浦东新区,浦东
3,310100,Jinshan,121.34164,200540,310116,30.74163,021,金山区,金山
3,310100,Songjiang,121.22879,201600,310117,31.03222,021,松江区,松江
3,310100,Qingpu,121.12417,201700,310118,31.14974,021,青浦区,青浦
3,310100,Fengxian,121.47412,201400,310120,30.9179,021,奉贤区,奉贤
3,310100,Chongming,121.39758,202150,310230,31.62278,021,崇明县,崇明
2,120000,Tianjin,117.190182,300000,120100,39.125596,022,天津市,天津
3,120100,Heping,117.21456,300041,120101,39.11718,022,和平区,和平
3,120100,Hedong,117.22562,300171,120102,39.12318,022,河东区,河东
3,120100,Hexi,117.22327,300202,120103,39.10959,022,河西区,河西
3,120100,Nankai,117.15074,300110,120104,39.13821,022,南开区,南开
3,120100,Hebei,117.19697,300143,120105,39.14816,022,河北区,河北
3,120100,Hongqiao,117.15145,300131,120106,39.16715,022,红桥区,红桥
